ReportingYear,ManEPARegion,ManState,ManID,ManNAICSCode,FormIndicator,Onsite_Offsite,FormCode,FormCodeDescription,MethodCode,ManTons,GenState,GenID,EPAHazWasteCodes,WasteCodeGroup,WasteCodeGroupDescription,WasteDescription
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.41727,CA,CAL000254800,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,5.058472,CA,CAL000254879,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAL000254976,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE MIXTURE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3900133,CA,CAL000255392,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8736297,CA,CAL000255445,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0665023,CA,CAL000255701,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL_ GASOLINE ) 3_ UN 1993_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.3673805,CA,CAL000255925,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000256001,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1925065,CA,CAL000256001,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAL000256154,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,72.7608739,CA,CAL000256668,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8580292,CA,CAL000256864,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.0748705,CA,CAL000257136,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0863779,CA,CAL000257393,D001,D001,Ignitable waste,WASTE FLAMMABLE ( DIESEL FUEL )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAL000257527,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE GASOLINE_ 3_ UN 1203_ PG II - GASOLINE_ WATER
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.234008,CA,CAL000258018,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4563155,CA,CAL000258191,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000258219,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9282316,CA,CAL000258292,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000258297,D001,D001,Ignitable waste,DIESEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.2831436,CA,CAL000258578,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0863779,CA,CAL000258629,D001,D001,Ignitable waste,GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000258629,D001,D001,Ignitable waste,DIESEL MIXTURE AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.5171516,CA,CAL000258632,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,2.6850913,CA,CAL000258772,D001,D001,Ignitable waste,COMBUSTIBLE LIQ_ N.O.S. ( DIESEL ) NA 1993_ PG III
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1024535,CA,CAL000258857,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1911065,CA,CAL000259189,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000259421,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.471916,CA,CAL000259974,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAL000260006,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000260068,D001,D001,Ignitable waste,DIESEL_ GAS_ WATER
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAL000260069,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0140345,CA,CAL000261194,,,,USED OIL
2009,04,GA,GAD093380814,562211,WR,OFFSITE,W206,Waste oil,H061,0.26262,CA,CAL000261308,F002,F002,Spent halogenated solvents_ as specified,RQ HAZARDOUS WASTE_ LIQUID_ N.O.S. ( TRICHLOROTRIFLUOROETHANE / OIL )_ 9_ NA3082_ PGIII
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5772196,CA,CAL000261622,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9087309,CA,CAL000261766,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000261807,D001,D001,Ignitable waste,DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000261807,D001,D001,Ignitable waste,WASTE GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.234008,CA,CAL000261998,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.58892,CA,CAL000262100,,,,USED OIL
2009,06,AR,ARD981057870,562211,WR,OFFSITE,W206,Waste oil,H061,0.125,CA,CAL000262109,D001F003,F003,Spent non-halogenated solvents_ as specified,WASTE FLAMMABLE LIQUIDS_ N.O.S. (ACETONE_ INK)
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6357216,CA,CAL000262126,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1925065,CA,CAL000262507,D001,D001,Ignitable waste,FUEL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3783129,CA,CAL000262541,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5460186,CA,CAL000262727,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,21.5131314,CA,CAL000263169,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4290146,CA,CAL000263596,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4290146,CA,CAL000263620,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1852563,CA,CAL000263667,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2245826,CA,CAL000263847,D001,D001,Ignitable waste,DIESEL MIXTURE AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.4837164,CA,CAL000263933,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.2675431,CA,CAL000263945,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4524154,CA,CAL000263973,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.234008,CA,CAL000263988,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,3.0655042,CA,CAL000264049,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.2295,CA,CAL000264111,,,,WASTE OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.2295,CA,CAL000264202,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3510119,CA,CAL000264363,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3900133,CA,CAL000264505,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.6653566,CA,CAL000264643,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000264757,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL_ GASOLINE_ SOLVENT STODDARD MIXTURE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3900133,CA,CAL000264767,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0179346,CA,CAL000264821,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,3.0343032,CA,CAL000264848,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.7513255,CA,CAL000264894,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQUID AND N.O.S ( CONTAMINATED FUEL )
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.208635,CA,CAL000264904,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3432117,CA,CAL000264928,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.146045,CA,CAL000264942,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1036535,CA,CAL000264973,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL )3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3800629,CA,CAL000265259,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAL000265262,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.7793855,CA,CAL000265708,D001,D001,Ignitable waste,GASOLINE AND DIESEL AND WATER MIXTURE
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,0.175,CA,CAL000265827,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.146639,CA,CAL000266351,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.7082581,CA,CAL000266397,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3003102,CA,CAL000266480,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0518268,CA,CAL000266574,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE_ DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1625055,CA,CAL000266574,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),WASTE FLAMMABLE ( GASOLINE AND DIESEL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4290146,CA,CAL000266608,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2106072,CA,CAL000266648,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9750332,CA,CAL000266830,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.1622395,CA,CAL000267018,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2106072,CA,CAL000267039,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.4430491,CA,CAL000267109,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1950066,CA,CAL000267245,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0552819,CA,CAL000267263,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.0514697,CA,CAL000267507,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.04,CA,CAL000267549,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000267795,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE AND SLUDGE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.5661192,CA,CAL000268238,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),RQ WASTE FLAMMABLE LIQ_ N.O.S ( GASOLINE AND WATER) 3_ UN 1993 II
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9867335,CA,CAL000268312,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,10.1637456,CA,CAL000268405,,,,USED OIL
2009,09,CA,CAD008302903,562211,WR,OFFSITE,W206,Waste oil,H061,0.6,CA,CAL000268638,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,7.9172692,CA,CAL000268690,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H111,1.5439,CA,CAL000268997,,,,WASTE OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1876264,CA,CAL000269054,D001,D001,Ignitable waste,NAPHTHA AND OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1831212,CA,CAL000269054,D001,D001,Ignitable waste,PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.8642634,CA,CAL000269086,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.3634804,CA,CAL000269179,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6435219,CA,CAL000269346,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H132,0.041725,CA,CAL000269361,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2145073,CA,CAL000269364,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.2230756,CA,CAL000269418,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.0335351,CA,CAL000269627,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5811198,CA,CAL000269776,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1831562,CA,CAL000270178,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),MIXED FUEL ( GAS AND DIESEL )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0172756,CA,CAL000270178,D001,D001,Ignitable waste,MINERAL SPIRITS_ NAPHTHA_ OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,36.7821506,CA,CAL000270267,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8580292,CA,CAL000270366,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.9500663,CA,CAL000270434,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,5.4796863,CA,CAL000270510,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.2441423,CA,CAL000270562,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.7472594,CA,CAL000270617,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000270859,D001,D001,Ignitable waste,AVGAS
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1727559,CA,CAL000271309,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),RQ WASTE FLAMMABLE LIQ_ N.O.S. ( GASOLINE AND DIESEL ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3415116,CA,CAL000271714,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQUID ( GAS AND OIL )
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.5772196,CA,CAL000271721,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4134141,CA,CAL000271740,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.1716058,CA,CAL000271938,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2334829,CA,CAL000272305,D001,D001,Ignitable waste,R.Q. WASTE FLAMMABLE LIQUIDS ( MIXED FUELS )
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000272305,D001,D001,Ignitable waste,WASTE FUELS
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.500753,CA,CAL000272328,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4134141,CA,CAL000272436,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.175506,CA,CAL000272746,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1382047,CA,CAL000273389,D002,D002,Corrosive waste,PETROLEUM HYDROCARBONS AND SODIUM HYDROXIDE
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3510119,CA,CAL000273424,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.205141,CA,CAL000273965,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,2.7690941,CA,CAL000274027,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.4500513,CA,CAL000274101,,,,USED OIL
2009,09,CA,CAT080014079,562211,WR,OFFSITE,W206,Waste oil,H061,0.208635,CA,CAL000274224,,,,WASTE OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3081105,CA,CAL000274395,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.7020239,CA,CAL000274429,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,1.0500357,CA,CAL000274448,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. ( DIESEL_ GASOLINE ) 3_ UN 1993_ PG II
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000274722,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.7119242,CA,CAL000274992,D001,D001,Ignitable waste,SOLVENT WITH OIL_ OIL 30-40_ PETROLEUM DISTILLATES 60-70 %
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,9.1614115,CA,CAL000275046,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.705924,CA,CAL000275081,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,4.6574984,CA,CAL000275276,D001,D001,Ignitable waste,STODDARD SOLVENT WITH KEROSENE AND CUTTING OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4602156,CA,CAL000275572,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.207307,CA,CAL000275718,D001,D001,Ignitable waste,MINERAL SPIRITS AND OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.4929528,CA,CAL000275838,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.0518268,CA,CAL000275914,D001,D001,Ignitable waste,OIL AND PETROLEUM DISTILLATES
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.8931304,CA,CAL000276220,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000276523,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),GASOLINE AND WATER MIXTURE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000276560,D001,D001,Ignitable waste,WASTE FLAMMABLE LIQ_ N.O.S. 3_ UN 1993_ PG III - CONTAMINATED FUEL
2009,09,CA,CAD980887418,32411,WR,OFFSITE,W206,Waste oil,H039,572.4513833,CA,CAL000276581,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4758162,CA,CAL000276698,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1.4040477,CA,CAL000276701,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.4251145,CA,CAL000276888,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.0780027,CA,CAL000277113,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,4.6216571,CA,CAL00027718,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,34.3133667,CA,CAL000278019,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.9555325,CA,CAL000278714,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,7.7495635,CA,CAL000278824,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.3198109,CA,CAL000279474,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.6396217,CA,CAL000279552,,,,USED OIL
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,0.2145073,CA,CAL000279559,,,,USED OIL
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.2197325,CA,CAL000279739,D001,D001,Ignitable waste,N-METHY PYRROLIDONE SOLVENT
2009,09,CA,CAD099452708,56292,WR,OFFSITE,W206,Waste oil,H039,1527.108622,CA,CAL000280060,,,,USED OIL
2009,09,CA,CAT000646117,562211,WR,OFFSITE,W206,Waste oil,H111,0.3,CA,CAL000280243,,,,OILY WATER (NON RCRA)
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.1900315,CA,CAL000280390,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE
2009,09,CA,CAT080013352,324191,WR,OFFSITE,W206,Waste oil,H039,0.3662425,CA,CAL000280418,D001D018,TCORICR,Mixture of D018-D043 waste code wastes with D001-D003 waste code wastes (i.e._ toxicity characteristic organic with ignitable_ corrosive_ or reactive waste),DIESEL AND GASOLINE MIXTURE
